DATE,TIME,MODEL CODE,TYPE,BARCODE,SERIAL No.,PASS/NG,50Hz WATTAGE,50Hz WATTAGE FLUCTUATED,50Hz AIR VOLUME,50Hz AIR VOLUME FLUCTUATED,50Hz CLOSED PRESSURE,50Hz CLOSED PRESSURE FLUCTUATED,50Hz AMPERAGE,50Hz AMPERAGE FLUCTUATED,60Hz WATTAGE,60Hz WATTAGE FLUCTUATED,60Hz AIR VOLUME,60Hz AIR VOLUME FLUCTUATED,60Hz CLOSED PRESSURE,60Hz CLOSED PRESSURE FLUCTUATED,60Hz AMPERAGE,60Hz AMPERAGE FLUCTUATED
28/07/2025,18:25:43,60HP20220P,N,,325002178,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,5.399999999999999,62.0,1.5,42.5,0.6000000000000014,1.15,0.2100000000000002
28/07/2025,18:26:59,60HP20220S,N,,325002179,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,3.700000000000003,59.3,2.700000000000003,40.3,2.200000000000003,1.34,0.19000000000000017
28/07/2025,18:27:50,60HP20220P,N,,325002179,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.800000000000004,61.1,1.8000000000000043,40.6,0.30000000000000426,1.11,0.22999999999999998
29/07/2025,8:12:15,60HP20220S,N,,325002180,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,5.0,59.2,5.0,40.6,5.0,1.37,5.0
29/07/2025,8:13:31,60HP20220P,N,,325002180,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,6.100000000000001,60.7,1.5,41.1,0.5,1.13,0.2400000000000002
29/07/2025,8:15:36,60HP20220S,N,,325002181,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,5.300000000000004,58.7,2.0,39.7,1.3999999999999986,1.37,0.2400000000000002
29/07/2025,8:16:38,60HP20220P,N,,325002181,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,6.400000000000006,60.5,1.7999999999999972,40.6,0.8999999999999986,1.12,0.25
29/07/2025,8:25:52,60HP20220S,N,,325004404,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.300000000000004,58.3,2.200000000000003,39.5,1.1000000000000014,1.33,0.20999999999999996
29/07/2025,8:27:47,60HP20220P,N,,325004404,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.200000000000003,60.3,2.0,40.1,0.6000000000000014,1.12,0.20999999999999996
29/07/2025,8:29:30,60HP20220S,N,,325004405,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,5.300000000000004,58.8,1.5,39.1,1.0,1.33,0.20999999999999996
29/07/2025,8:30:29,60HP20220P,N,,325004405,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.300000000000004,60.6,1.8000000000000043,39.7,0.6000000000000014,1.12,0.20999999999999996
29/07/2025,8:31:54,60HP20220S,N,,325004406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,5.5,59.6,1.0,40.3,0.5999999999999943,1.32,0.19999999999999996
29/07/2025,8:32:51,60HP20220P,N,,325004406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,5.299999999999997,60.8,1.1999999999999957,40.4,0.10000000000000142,1.12,0.19999999999999996
29/07/2025,8:34:10,60HP20220S,N,,325004407,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,3.6999999999999957,58.2,2.5999999999999943,39.0,1.3999999999999986,1.32,0.19999999999999996
29/07/2025,8:35:05,60HP20220P,N,,325004407,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,5.299999999999997,59.4,1.1999999999999957,39.5,0.5,1.11,0.20999999999999996
29/07/2025,8:39:25,60HP20220S,N,,325004408,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,6.0,58.7,0.6999999999999957,39.9,0.3999999999999986,1.32,0.20999999999999996
29/07/2025,8:40:24,60HP20220P,N,,325004408,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,5.200000000000003,60.4,1.6999999999999957,40.2,0.30000000000000426,1.12,0.19999999999999996
29/07/2025,8:42:14,60HP20220S,N,,325004409,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,5.300000000000004,58.4,2.0,39.5,0.7000000000000028,1.33,0.20999999999999996
29/07/2025,8:43:19,60HP20220P,N,,325004409,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8,5.800000000000004,59.6,1.2000000000000028,40.0,0.5,1.11,0.21999999999999997
29/07/2025,8:45:37,60HP20220S,N,,325004410,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,6.5,59.3,0.30000000000000426,40.0,0.0,1.33,0.21999999999999997
29/07/2025,8:46:35,60HP20220P,N,,325004410,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.399999999999999,61.0,1.7000000000000028,40.5,0.5,1.11,0.21999999999999997
29/07/2025,8:47:56,60HP20220S,N,,325004411,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,5.800000000000004,59.4,1.6000000000000014,39.8,0.7000000000000028,1.34,0.22999999999999998
29/07/2025,8:48:55,60HP20220P,N,,325004411,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.800000000000004,60.9,1.5,40.1,0.30000000000000426,1.12,0.21999999999999997
29/07/2025,8:50:58,60HP20220S,N,,325004412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7,4.800000000000004,58.0,2.8999999999999986,39.2,0.8999999999999986,1.32,0.19999999999999996
29/07/2025,8:52:10,60HP20220P,N,,325004412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,5.300000000000004,59.5,1.5,39.7,0.5,1.12,0.19999999999999996
29/07/2025,8:53:26,60HP20220S,N,,325004413,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.700000000000003,58.0,1.5,38.8,0.9000000000000057,1.34,0.21999999999999997
29/07/2025,8:54:19,60HP20220P,N,,325004413,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,5.800000000000004,60.0,2.0,39.6,0.8000000000000043,1.11,0.22999999999999998
29/07/2025,8:55:38,60HP20220S,N,,325004414,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,5.200000000000003,58.1,1.8999999999999986,39.5,0.10000000000000142,1.32,0.20999999999999996
29/07/2025,8:56:33,60HP20220P,N,,325004414,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,5.200000000000003,60.3,2.1999999999999957,40.4,0.8999999999999986,1.12,0.19999999999999996
29/07/2025,8:57:47,60HP20220S,N,,325004415,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.800000000000004,58.6,1.6999999999999957,38.9,1.5,1.33,0.20999999999999996
29/07/2025,8:58:39,60HP20220P,N,,325004415,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,5.399999999999999,61.2,2.6000000000000014,40.1,1.2000000000000028,1.11,0.21999999999999997
29/07/2025,8:59:58,60HP20220S,N,,325004416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,5.699999999999996,59.4,1.8000000000000043,39.6,0.5,1.33,0.21999999999999997
29/07/2025,9:00:54,60HP20220P,N,,325004416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.600000000000001,60.9,1.5,39.9,0.29999999999999716,1.11,0.21999999999999997
29/07/2025,9:02:10,60HP20220S,N,,325004417,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5.200000000000003,57.8,3.1000000000000014,38.7,1.1999999999999957,1.35,0.24
29/07/2025,9:03:04,60HP20220P,N,,325004417,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,5.899999999999999,59.8,2.0,39.5,0.7999999999999972,1.12,0.22999999999999998
29/07/2025,9:04:40,60HP20220S,N,,325004418,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,5.699999999999996,58.5,1.2999999999999972,38.9,0.6000000000000014,1.32,0.19999999999999996
29/07/2025,9:05:39,60HP20220P,N,,325004418,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,5.599999999999994,60.5,2.0,39.9,1.0,1.11,0.20999999999999996
29/07/2025,9:07:15,60HP20220S,N,,325004419,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,4.099999999999994,57.5,3.0,38.7,1.1999999999999957,1.29,0.17999999999999994
29/07/2025,9:08:45,60HP20220P,N,,325004419,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8,4.5,59.4,1.8999999999999986,39.6,0.8999999999999986,1.11,0.17999999999999994
29/07/2025,9:10:01,60HP20220S,N,,325004420,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,6.5,58.8,0.6000000000000014,39.4,0.20000000000000284,1.33,0.21999999999999997
29/07/2025,9:10:55,60HP20220P,N,,325004420,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,5.599999999999994,61.1,2.3000000000000043,40.0,0.6000000000000014,1.11,0.21999999999999997
29/07/2025,9:12:13,60HP20220S,N,,325004421,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,5.599999999999994,58.6,2.5,39.2,0.7999999999999972,1.34,0.22999999999999998
29/07/2025,9:13:10,60HP20220P,N,,325004421,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.5,60.2,1.6000000000000014,39.9,0.6999999999999957,1.12,0.21999999999999997
29/07/2025,9:15:15,60HP20220S,N,,325004422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,7.300000000000004,60.1,0.10000000000000142,40.4,0.5,1.35,0.22999999999999998
29/07/2025,9:16:12,60HP20220P,N,,325004422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,6.0,61.9,1.7999999999999972,40.7,0.30000000000000426,1.12,0.22999999999999998
29/07/2025,9:17:29,60HP20220S,N,,325004423,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,3.0,58.3,3.6000000000000014,38.8,1.9000000000000057,1.31,0.18999999999999995
29/07/2025,9:18:23,60HP20220P,N,,325004423,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.100000000000001,59.9,1.6000000000000014,39.5,0.7000000000000028,1.11,0.19999999999999996
29/07/2025,9:19:48,60HP20220S,N,,325004424,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,7.200000000000003,60.0,0.10000000000000142,40.1,0.6000000000000014,1.34,0.22999999999999998
29/07/2025,9:20:49,60HP20220P,N,,325004424,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,5.700000000000003,61.7,1.7000000000000028,40.4,0.29999999999999716,1.12,0.21999999999999997
29/07/2025,9:22:11,60HP20220S,N,,325004425,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.5,59.3,2.4000000000000057,39.7,0.6999999999999957,1.33,0.20999999999999996
29/07/2025,9:23:12,60HP20220P,N,,325004425,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,5.600000000000001,60.7,1.4000000000000057,40.2,0.5,1.11,0.21999999999999997
29/07/2025,9:24:36,60HP20220S,N,,325004426,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,5.399999999999999,58.8,1.9000000000000057,39.4,0.8000000000000043,1.31,0.19999999999999996
29/07/2025,9:25:32,60HP20220P,N,,325004426,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.799999999999997,60.3,1.5,39.8,0.3999999999999986,1.12,0.18999999999999995
29/07/2025,9:27:13,60HP20220S,N,,325004427,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,4.5,58.6,1.6999999999999957,38.9,0.8999999999999986,1.34,0.21999999999999997
29/07/2025,9:28:07,60HP20220P,N,,325004427,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,5.299999999999997,60.1,1.5,39.8,0.8999999999999986,1.13,0.2100000000000002
29/07/2025,9:30:10,60HP20220S,N,,325004428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,6.5,59.8,0.30000000000000426,40.0,0.20000000000000284,1.34,0.2100000000000002
29/07/2025,9:31:27,60HP20220P,N,,325004428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,5.400000000000006,61.1,1.3000000000000043,40.6,0.6000000000000014,1.13,0.2100000000000002
29/07/2025,9:32:45,60HP20220S,N,,325004429,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.700000000000003,58.6,2.5,39.7,0.8999999999999986,1.34,0.2100000000000002
29/07/2025,9:33:41,60HP20220P,N,,325004429,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,5.5,60.7,2.1000000000000014,40.5,0.7999999999999972,1.12,0.21999999999999997
29/07/2025,9:42:50,60HP20220S,N,,325004430,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,5.899999999999999,58.8,1.9000000000000057,39.9,0.6000000000000014,1.34,0.21999999999999997
29/07/2025,9:43:44,60HP20220P,N,,325004430,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.399999999999999,61.1,2.3000000000000043,40.6,0.7000000000000028,1.12,0.21999999999999997
29/07/2025,9:45:03,60HP20220S,N,,325004431,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,5.399999999999999,59.2,1.8999999999999986,39.9,0.7000000000000028,1.34,0.21999999999999997
29/07/2025,9:45:56,60HP20220P,N,,325004431,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,5.699999999999996,60.7,1.5,40.4,0.5,1.12,0.21999999999999997
29/07/2025,9:47:12,60HP20220S,N,,325004432,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,6.399999999999999,60.7,0.0,40.9,0.5,1.33,0.20999999999999996
29/07/2025,9:48:06,60HP20220P,N,,325004432,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.100000000000001,62.2,1.5,41.3,0.3999999999999986,1.12,0.20999999999999996
29/07/2025,9:49:38,60HP20220S,N,,325004433,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,5.200000000000003,59.7,2.5,40.4,0.8999999999999986,1.36,0.24
29/07/2025,9:50:33,60HP20220P,N,,325004433,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,5.900000000000006,61.1,1.3999999999999986,40.9,0.5,1.13,0.2300000000000002
29/07/2025,9:53:43,60HP20220S,N,,325004434,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,5.0,59.2,1.8999999999999986,39.7,1.1999999999999957,1.34,0.2100000000000002
29/07/2025,9:54:40,60HP20220P,N,,325004434,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,5.599999999999994,60.7,1.5,40.4,0.6999999999999957,1.11,0.22999999999999998
29/07/2025,9:58:36,60HP20220S,N,,325004435,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,5.5,58.6,2.1000000000000014,39.2,1.1999999999999957,1.33,0.21999999999999997
29/07/2025,9:59:42,60HP20220P,N,,325004435,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,5.0,61.3,2.6999999999999957,40.3,1.0999999999999943,1.13,0.20000000000000018
29/07/2025,10:04:59,60HP20220S,N,,325004437,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,6.399999999999999,60.3,1.0,40.7,0.4000000000000057,1.36,0.2300000000000002
29/07/2025,10:05:54,60HP20220P,N,,325004436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,6.200000000000003,61.7,1.4000000000000057,41.1,0.3999999999999986,1.13,0.2300000000000002
29/07/2025,10:07:14,60HP20220S,N,,325004438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,4.800000000000004,59.2,2.5,39.8,1.3000000000000043,1.34,0.2100000000000002
29/07/2025,10:08:22,60HP20220P,N,,325004437,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.400000000000006,60.3,1.0999999999999943,40.3,0.5,1.12,0.21999999999999997
29/07/2025,10:09:44,60HP20220S,N,,325004439,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,5.300000000000004,58.5,1.7999999999999972,39.2,1.0999999999999943,1.35,0.22999999999999998
29/07/2025,10:10:35,60HP20220P,N,,325004438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,6.0,60.5,2.0,40.0,0.7999999999999972,1.11,0.24
29/07/2025,10:20:11,60HP20220S,N,,325004440,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,5.0,57.8,2.700000000000003,39.5,0.5,1.32,0.20999999999999996
29/07/2025,10:21:47,60HP20220P,N,,325004440,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,4.800000000000004,59.4,1.6000000000000014,39.9,0.3999999999999986,1.12,0.19999999999999996
29/07/2025,10:23:32,60HP20220S,N,,325004441,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,6.100000000000001,58.8,0.6000000000000014,39.8,0.10000000000000142,1.34,0.21999999999999997
29/07/2025,10:24:29,60HP20220P,N,,325004441,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,6.0,60.8,2.0,40.6,0.8000000000000043,1.12,0.21999999999999997
29/07/2025,10:25:48,60HP20220S,N,,325004442,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,6.5,60.5,0.29999999999999716,40.4,0.20000000000000284,1.33,0.20999999999999996
29/07/2025,10:26:39,60HP20220P,N,,325004442,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,5.199999999999996,62.1,1.6000000000000014,40.9,0.5,1.12,0.20999999999999996
29/07/2025,10:27:56,60HP20220S,N,,325004443,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,5.199999999999996,58.8,3.3000000000000043,39.8,1.1000000000000014,1.34,0.21999999999999997
29/07/2025,10:28:48,60HP20220P,N,,325004443,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,5.299999999999997,61.7,2.9000000000000057,41.1,1.3000000000000043,1.13,0.2100000000000002
29/07/2025,10:30:13,60HP20220S,N,,325004444,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,4.699999999999996,59.6,2.1000000000000014,39.9,1.2000000000000028,1.33,0.20000000000000018
29/07/2025,10:31:04,60HP20220P,N,,325004444,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,5.5,61.2,1.6000000000000014,40.2,0.30000000000000426,1.12,0.20999999999999996
29/07/2025,10:33:48,60HP20220S,N,,325004445,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,5.100000000000001,59.2,2.0,39.7,0.5,1.34,0.21999999999999997
29/07/2025,10:34:40,60HP20220P,N,,325004445,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,5.600000000000001,61.0,1.7999999999999972,40.2,0.5,1.12,0.21999999999999997
29/07/2025,10:36:09,60HP20220S,N,,325004436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,8.700000000000003,61.0,0.0,42.1,1.8999999999999986,1.37,0.25
29/07/2025,10:37:12,60HP20220P,N,,325004436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,5.700000000000003,62.3,1.2999999999999972,42.4,0.29999999999999716,1.15,0.2200000000000002
29/07/2025,10:39:18,60HP20220S,N,,325004446,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,4.200000000000003,60.8,1.5,40.5,1.8999999999999986,1.34,0.19000000000000017
29/07/2025,10:40:15,60HP20220P,N,,325004446,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.5,62.2,1.4000000000000057,40.8,0.29999999999999716,1.12,0.21999999999999997
29/07/2025,10:41:33,60HP20220S,N,,325004447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,4.200000000000003,58.6,3.6000000000000014,39.5,1.2999999999999972,1.34,0.21999999999999997
29/07/2025,10:42:28,60HP20220P,N,,325004447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,5.5,60.6,2.0,40.4,0.8999999999999986,1.12,0.21999999999999997
29/07/2025,10:44:03,60HP20220S,N,,325004448,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,5.199999999999996,58.3,2.3000000000000043,39.2,1.1999999999999957,1.32,0.19999999999999996
29/07/2025,10:44:56,60HP20220P,N,,325004448,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,4.799999999999997,61.7,3.4000000000000057,40.7,1.5,1.12,0.19999999999999996
29/07/2025,10:46:09,60HP20220S,N,,325004449,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,7.0,60.3,1.4000000000000057,39.8,0.9000000000000057,1.34,0.21999999999999997
29/07/2025,10:47:05,60HP20220P,N,,325004449,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,5.5,63.0,2.700000000000003,40.8,1.0,1.12,0.21999999999999997
29/07/2025,10:48:16,60HP20220S,N,,325004450,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.3999999999999986,58.9,4.100000000000001,39.6,1.1999999999999957,1.32,0.19999999999999996
29/07/2025,10:49:07,60HP20220P,N,,325004450,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,5.299999999999997,60.8,1.8999999999999986,40.3,0.6999999999999957,1.11,0.20999999999999996
29/07/2025,10:50:22,60HP20220S,N,,325004451,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,6.899999999999999,59.1,1.6999999999999957,39.7,0.5999999999999943,1.35,0.24
29/07/2025,10:51:15,60HP20220P,N,,325004451,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,5.5,62.2,3.1000000000000014,41.0,1.2999999999999972,1.12,0.22999999999999998
29/07/2025,10:52:30,60HP20220S,N,,325004452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,5.100000000000001,59.8,2.4000000000000057,40.3,0.7000000000000028,1.34,0.21999999999999997
29/07/2025,10:53:23,60HP20220P,N,,325004452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,5.600000000000001,61.6,1.8000000000000043,40.8,0.5,1.13,0.2100000000000002
29/07/2025,10:55:32,60HP20220S,N,,325004453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,5.699999999999996,59.5,2.1000000000000014,39.7,1.0999999999999943,1.33,0.20000000000000018
29/07/2025,10:56:23,60HP20220P,N,,325004453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,5.5,62.6,3.1000000000000014,41.0,1.2999999999999972,1.11,0.21999999999999997
29/07/2025,11:11:42,60HP20220S,N,,325004454,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,5.300000000000004,60.3,2.3000000000000043,40.1,0.8999999999999986,1.33,0.21999999999999997
29/07/2025,11:12:38,60HP20220P,N,,325004454,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,5.300000000000004,62.1,1.8000000000000043,40.5,0.3999999999999986,1.11,0.21999999999999997
29/07/2025,11:14:16,60HP20220S,N,,325004455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,6.200000000000003,61.1,1.0,40.5,0.0,1.36,0.25
29/07/2025,11:15:17,60HP20220P,N,,325004455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,5.700000000000003,62.4,1.2999999999999972,40.7,0.20000000000000284,1.13,0.2300000000000002
29/07/2025,11:16:26,60HP20220S,N,,325004456,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,4.800000000000004,59.8,2.6000000000000014,40.0,0.7000000000000028,1.33,0.20000000000000018
29/07/2025,11:17:29,60HP20220P,N,,325004456,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.100000000000001,61.9,2.1000000000000014,40.5,0.5,1.12,0.20999999999999996
29/07/2025,11:18:54,60HP20220S,N,,325004457,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,4.399999999999999,59.3,2.6000000000000014,40.1,0.3999999999999986,1.33,0.20999999999999996
29/07/2025,11:19:48,60HP20220P,N,,325004457,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,5.5,61.3,2.0,40.8,0.6999999999999957,1.11,0.21999999999999997
29/07/2025,11:21:10,60HP20220S,N,,325004458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,6.700000000000003,60.3,1.0,40.3,0.5,1.35,0.24
29/07/2025,11:22:43,60HP20220P,N,,325004458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,6.0,61.6,1.3000000000000043,40.5,0.20000000000000284,1.12,0.22999999999999998
29/07/2025,11:25:35,60HP20220S,N,,325004459,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,6.299999999999997,60.5,1.1000000000000014,40.6,0.10000000000000142,1.34,0.21999999999999997
29/07/2025,11:26:29,60HP20220P,N,,325004459,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,5.799999999999997,62.0,1.5,40.9,0.29999999999999716,1.12,0.21999999999999997
29/07/2025,11:27:47,60HP20220S,N,,325004460,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,4.699999999999996,58.4,3.6000000000000014,38.8,2.1000000000000014,1.33,0.20999999999999996
29/07/2025,11:28:42,60HP20220P,N,,325004460,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,5.699999999999996,60.5,2.1000000000000014,39.9,1.1000000000000014,1.11,0.21999999999999997
29/07/2025,11:30:01,60HP20220S,N,,325004461,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,4.799999999999997,58.7,1.7999999999999972,39.6,0.29999999999999716,1.32,0.20999999999999996
29/07/2025,11:30:55,60HP20220P,N,,325004461,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.899999999999999,61.1,2.3999999999999986,40.7,1.1000000000000014,1.12,0.19999999999999996
29/07/2025,11:32:14,60HP20220S,N,,325004462,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,6.0,59.1,2.0,39.5,1.2000000000000028,1.34,0.21999999999999997
29/07/2025,11:33:06,60HP20220P,N,,325004462,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,5.399999999999999,61.5,2.3999999999999986,40.8,1.2999999999999972,1.12,0.21999999999999997
29/07/2025,11:34:30,60HP20220S,N,,325004463,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,6.299999999999997,59.7,1.7999999999999972,40.2,0.5999999999999943,1.36,0.24
